Year,Team,Player,Salary,Percent_team_salary
2022.0,PHO,TJ Warren,2628597.0,0.014931608570575872
2022.0,PHO,Damion Lee,2133278.0,0.012117974747829718
2022.0,PHO,Josh Okogie,1968175.0,0.011180115741741
2022.0,PHO,Jock Landale,1563518.0,0.00888148269554049
2022.0,PHO,Terrence Ross,918516.0,0.005217582374860454
2022.0,PHO,Ishmail Wainright,855057.0,0.004857106825249703
2022.0,PHO,Duane Washington Jr,508891.0,0.0028907288629976087
2022.0,PHO,Saben Lee,406996.0,0.002311919614071726
2023.0,PHO,Kevin Durant,47649433.0,0.2458197886221816
2023.0,PHO,Bradley Beal,46741590.0,0.24113629586452112
2023.0,PHO,Devin Booker,36016200.0,0.18580482733077258
2023.0,PHO,Jusuf Nurkic,16875000.0,0.0870568372345441
2023.0,PHO,Royce O'Neale,9500000.0,0.049009775035743344
2023.0,PHO,Grayson Allen,8925000.0,0.04604339391515888
2023.0,PHO,Nassir Little,6250000.0,0.03224327304983115
2023.0,PHO,Eric Gordon,3196448.0,0.016490231304573867
2023.0,PHO,Josh Okogie,2815937.0,0.01452720409313958
2023.0,PHO,Keon Johnson,2808720.0,0.014489972140883479
2023.0,PHO,David Roddy,2718240.0,0.014023192725595683
2023.0,PHO,Damion Lee,2528233.0,0.013042961112415
2023.0,PHO,Drew Eubanks,2346614.0,0.012106002551129036
2023.0,PHO,Bol Bol,2165000.0,0.01116906978446151
2023.0,PHO,Thaddeus Young,1010371.0,0.005212426885540951
2023.0,PHO,Saben Lee,559782.0,0.002887872619900893
2023.0,PHO,Udoka Azubuike,559782.0,0.002887872619900893
2023.0,PHO,Theo Maledon,559782.0,0.002887872619900893
2023.0,PHO,Isaiah Thomas,477630.0,0.002464056721086536
2023.0,PHO,Ishmail Wainright,135120.0,0.0006970737687189096
2022.0,POR,Damian Lillard,42492492.0,0.2930572269474076
2022.0,POR,Anfernee Simons,22321429.0,0.1539438092791415
2022.0,POR,Jerami Grant,20955000.0,0.14451998227552593
2022.0,POR,Jusuf Nurkic,15625000.0,0.10776066442639429
2022.0,POR,Shaedon Sharpe,6012960.0,0.04146947614523724
2022.0,POR,Cam Reddish,5954454.0,0.04106597883752968
2022.0,POR,Matisse Thybulle,4379526.0,0.030204200424490808
2022.0,POR,Nassir Little,4171548.0,0.028769842186662162
2022.0,POR,Justise Winslow,4097561.0,0.02825957733681156
2022.0,POR,Kevin Knox,3000000.0,0.020690047569867705
2022.0,POR,Andrew Nicholson,2844429.0,0.019617123773037076
2022.0,POR,Keon Johnson,2681040.0,0.01849028171223937
2022.0,POR,Drew Eubanks,1968175.0,0.01357387812527479
2022.0,POR,Ryan Arcidiacono,1836090.0,0.012662929814186132
2022.0,POR,Greg Brown,1563518.0,0.010783087265448138
2022.0,POR,Trendon Watford,1563518.0,0.010783087265448138
2022.0,POR,Eric Bledsoe,1300000.0,0.008965687280276005
2022.0,POR,Jabari Walker,1017781.0,0.007019312435235841
2022.0,POR,John Butler,503041.0,0.00346931407319794
2022.0,POR,Didi Louzada,268032.0,0.0018485316100822601
2022.0,POR,Shaquille Harrison,122602.0,0.0008455470707203068
2022.0,POR,Skylar Mays,116574.0,0.0008039738684699193
2022.0,POR,Olivier Sarr,90665.0,0.0006252877209740184
2022.0,POR,Jeenathan Williams,52644.0,0.00036306895475603847
2022.0,POR,Justin Minaya,35096.0,0.00024204596983735897
2022.0,POR,Ibou Badji,18226.0,0.0001256989356694696
2022.0,POR,Chance Comanche,5849.0,4.033869607871873e-05
2023.0,POR,Deandre Ayton,32459438.0,0.19640961960782347
2023.0,POR,Jerami Grant,27586207.0,0.16692206511069838
2023.0,POR,Anfernee Simons,24107143.0,0.14587051034159632
2023.0,POR,Malcolm Brogdon,22500000.0,0.1361458088453666
2023.0,POR,Robert Williams,11571429.0,0.07001784714229917
2023.0,POR,Matisse Thybulle,10500000.0,0.0635347107945044
2023.0,POR,Scoot Henderson,9770904.0,0.05912300569913012
2023.0,POR,Shaedon Sharpe,6313800.0,0.038204329239461134
2023.0,POR,Kris Murray,2847504.0,0.017230032678685187
2023.0,POR,Andrew Nicholson,2844429.0,0.017211426084809654
2023.0,POR,Moses Brown,2165000.0,0.013100252273343051
2023.0,POR,Dalano Banton,2019706.0,0.012221089199992886
2023.0,POR,Duop Reath,1951220.0,0.011806685561566941
2023.0,POR,Jabari Walker,1719864.0,0.01040676779484567
2023.0,POR,Eric Bledsoe,1300000.0,0.007866202288843402
2023.0,POR,Rayan Rupert,1119563.0,0.006774391563926451
2023.0,POR,Toumani Camara,1119563.0,0.006774391563926451
2023.0,POR,Ishmail Wainright,853149.0,0.0051623404742495846
2023.0,POR,Skylar Mays,850000.0,0.005143286111936071
2023.0,POR,Justin Minaya,559782.0,0.0033871988074256443
2023.0,POR,Ibou Badji,466485.0,0.0028226656728547036
2023.0,POR,Ashton Hagans,270841.0,0.001638838533932797
2023.0,POR,Didi Louzada,268032.0,0.0016218414860640574
2023.0,POR,Taze Moore,70687.0,0.0004277217239934412
2023.0,POR,Jamaree Bouyea,29247.0,0.00017697139872446384
2022.0,SAC,De'Aaron Fox,30351780.0,0.21769468536589012
2022.0,SAC,Domantas Sabonis,21100000.0,0.15133734697669401
2022.0,SAC,Harrison Barnes,18352273.0,0.13162958800056934
2022.0,SAC,Kevin Huerter,14508929.0,0.10406364086887289
2022.0,SAC,Richaun Holmes,11215260.0,0.08044017507364158
2022.0,SAC,Malik Monk,9472219.0,0.06793841201148026
2022.0,SAC,Keegan Murray,8008440.0,0.05743962383990689
2022.0,SAC,Davion Mitchell,4833600.0,0.034668445514054416
2022.0,SAC,Terence Davis,4000000.0,0.028689544450558106
2022.0,SAC,Alex Len,3918600.0,0.02810571222098925
2022.0,SAC,Matthew Dellavedova,2628597.0,0.018853312618525922
2022.0,SAC,Trey Lyles,2625000.0,0.018827513545678756
2022.0,SAC,Chimezie Metu,1910860.0,0.013705425727198366
2022.0,SAC,KZ Okpala,1902133.0,0.01364283231359336
2022.0,SAC,Kessler Edwards,1637966.0,0.011748124591375714
2022.0,SAC,PJ Dozier,784654.0,0.005627841452827055
2022.0,SAC,Keon Ellis,508891.0,0.003649962741247241
2022.0,SAC,Neemias Queta,508891.0,0.003649962741247241
2022.0,SAC,Chima Moneke,500000.0,0.003586193056319763
2022.0,SAC,Robert Woodard,300000.0,0.002151715833791858
2022.0,SAC,Sam Merrill,150000.0,0.001075857916895929
2022.0,SAC,Deonte Burton,105522.0,0.0007568445273779482
2022.0,SAC,DJ Steward,50000.0,0.00035861930563197634
2022.0,SAC,Quenton Jackson,50000.0,0.00035861930563197634
2023.0,SAC,De'Aaron Fox,32600060.0,0.21228970033286637
2023.0,SAC,Domantas Sabonis,29300000.0,0.1907999009742002
2023.0,SAC,Harrison Barnes,17000000.0,0.11070301421711275
2023.0,SAC,Kevin Huerter,15669643.0,0.1020398065768283
2023.0,SAC,Malik Monk,9945830.0,0.06476666822888155
2023.0,SAC,Keegan Murray,8409000.0,0.05475892038539418
2023.0,SAC,Trey Lyles,8000000.0,0.0520955361021707
2023.0,SAC,Sasha Vezenkov,6341464.0,0.041295245844076976
2023.0,SAC,Davion Mitchell,5063640.0,0.03297413005354946
2023.0,SAC,Chris Duarte,4124400.0,0.026857853637474106
2023.0,SAC,Alex Len,3196448.0,0.020815084022838916
2023.0,SAC,JaVale McGee,3196448.0,0.020815084022838916
2023.0,SAC,Robin Lopez,3196448.0,0.020815084022838916
2023.0,SAC,Colby Jones,2019706.0,0.013152208354846347
2023.0,SAC,Kessler Edwards,1927896.0,0.012554346958653812
2023.0,SAC,Keon Ellis,683430.0,0.004450456529788316
2023.0,SAC,Jalen Slawson,559782.0,0.003645267923793165
2023.0,SAC,Jordan Ford,559782.0,0.003645267923793165
2023.0,SAC,Filip Petrusev,559782.0,0.003645267923793165
2023.0,SAC,Juan Toscano-Anderson,447931.0,0.0029169006977226783
2023.0,SAC,Nerlens Noel,300000.0,0.0019535826038314013
2023.0,SAC,Neemias Queta,250000.0,0.0016279855031928344
2023.0,SAC,Mason Jones,212331.0,0.001382687159513751
2022.0,SAS,Doug McDermott,13750000.0,0.13152183794336347
2022.0,SAS,Danilo Gallinari,13000000.0,0.1243479195100891
2022.0,SAS,Devonte Graham,11550000.0,0.1104783438724253
2022.0,SAS,Zach Collins,7350000.0,0.07030440064608884
2022.0,SAS,Khem Birch,6667500.0,0.06377613487180915
2022.0,SAS,Romeo Langford,5634257.0,0.05389293353347354
2022.0,SAS,Jeremy Sochan,5063520.0,0.048433705953671254
2022.0,SAS,Dewayne Dedmon,4700000.0,0.044956555515186056
2022.0,SAS,Devin Vassell,4437000.0,0.04244090145125118
2022.0,SAS,Josh Primo,4144320.0,0.039641351521850186
2022.0,SAS,Gorgui Dieng,4105236.0,0.03926750428445539
2022.0,SAS,Keldon Johnson,3873024.0,0.03704634435481872
2022.0,SAS,Malaki Branham,2925600.0,0.027984021024516664
2022.0,SAS,Charles Bassey,2600000.0,0.02486958390201782
2022.0,SAS,Blake Wesley,2385480.0,0.022817651925609795
2022.0,SAS,Joe Wieskamp,2175000.0,0.020804363456495674
2022.0,SAS,Isaiah Roby,1930681.0,0.018467397352896795
2022.0,SAS,Keita Bates-Diop,1878720.0,0.01797037871861497
2022.0,SAS,Tre Jones,1782621.0,0.017051170201922657
2022.0,SAS,Stanley Johnson,1670643.0,0.01598007548416106
2022.0,SAS,Noah Vonleh,1160955.0,0.011104795299602729
2022.0,SAS,Julian Champagnie,508891.0,0.004867656700569904
2022.0,SAS,Dominick Barlow,508891.0,0.004867656700569904
2022.0,SAS,Sandro Mamukelashvili,357717.0,0.0034216434402608107
2022.0,SAS,Jordan Hall,193027.0,0.001846346604559536
2022.0,SAS,Alize Johnson,192293.0,0.0018393257297195048
2023.0,SAS,Keldon Johnson,20000000.0,0.13998958617468446
2023.0,SAS,Marcus Morris,17116279.0,0.1198050407030221
2023.0,SAS,Victor Wembanyama,12160632.0,0.08511809206513128
2023.0,SAS,Devonte Graham,12100000.0,0.0846936996356841
2023.0,SAS,Reggie Bullock,11014080.0,0.07709282506474344
2023.0,SAS,Tre Jones,9895833.0,0.06926567832618931
2023.0,SAS,Zach Collins,7700000.0,0.05389599067725352
2023.0,SAS,Khem Birch,6985000.0,0.04889136297150855
2023.0,SAS,Cedi Osman,6718842.0,0.047028395557654465
2023.0,SAS,Cameron Payne,6500000.0,0.045496615506772455
2023.0,SAS,Devin Vassell,5887899.0,0.04121222722241692
2023.0,SAS,Jeremy Sochan,5316960.0,0.037215951505367516
2023.0,SAS,Josh Primo,4341600.0,0.030388939366800503
2023.0,SAS,Malaki Branham,3071880.0,0.021501560498914486
2023.0,SAS,Julian Champagnie,3000000.0,0.02099843792620267
2023.0,SAS,Charles Bassey,2600000.0,0.01819864620270898
2023.0,SAS,Blake Wesley,2504640.0,0.017531175855828085
2023.0,SAS,Sandro Mamukelashvili,2019706.0,0.014136890356726363
2023.0,SAS,Sidy Cissoko,1119563.0,0.007836358053324412
2023.0,SAS,Dominick Barlow,1015402.0,0.007107285289047348
2023.0,SAS,Lamar Stevens,400000.0,0.0027997917234936893
2023.0,SAS,David Duke,395708.0,0.002769749958300602
2023.0,SAS,Mamadi Diakite,337799.0,0.002364417111011112
2023.0,SAS,Charles Bediako,215548.0,0.0015087237660390443
2023.0,SAS,Sir'Jabari Rice,167291.0,0.001170949893037457
2023.0,SAS,RaiQuan Gray,141554.0,0.0009908042940685643
2023.0,SAS,Jamaree Bouyea,141554.0,0.0009908042940685643
2022.0,TOR,Pascal Siakam,35448672.0,0.23477136879146954
2022.0,TOR,Fred VanVleet,21250000.0,0.14073564129056026
2022.0,TOR,OG Anunoby,17357143.0,0.11495381887420984
2022.0,TOR,Gary Trent Jr,17280000.0,0.11444291207062972
2022.0,TOR,Chris Boucher,12690000.0,0.08404401355186869
2022.0,TOR,Jakob Poeltl,9398148.0,0.062242559328169245
2022.0,TOR,Thaddeus Young,8000000.0,0.05298282966232857
2022.0,TOR,Scottie Barnes,7644600.0,0.050629067454579624
2022.0,TOR,Otto Porter,6000000.0,0.03973712224674643
2022.0,TOR,Precious Achiuwa,2840160.0,0.018809964186719888
2022.0,TOR,Juan Hernangomez,2298385.0,0.015221867619181382
2022.0,TOR,Malachi Flynn,2145720.0,0.014210789657881457
2022.0,TOR,Sviatoslav Mykhailiuk,1878720.0,0.012442487717901242
2022.0,TOR,Dalano Banton,1563518.0,0.01035495098349808
2022.0,TOR,Christian Koloko,1500000.0,0.009934280561686607
2022.0,TOR,Justin Champagnie,825000.0,0.005463854308927634
2022.0,TOR,Joe Wieskamp,734261.0,0.0048629031863363795
2022.0,TOR,Will Barton,684712.0,0.00453474740796904
2022.0,TOR,Jeff Dowtin,508891.0,0.0033703106462115062
2022.0,TOR,Ron Harper Jr,508891.0,0.0033703106462115062
2022.0,TOR,DJ Wilson,250000.0,0.0016557134269477678
2022.0,TOR,Ishmail Wainright,125000.0,0.0008278567134738839
2022.0,TOR,Armoni Brooks,50000.0,0.0003311426853895536
2022.0,TOR,Saben Lee,10492.0,6.948698110214392e-05
2023.0,TOR,RJ Barrett,23883929.0,0.14647803603647605
2023.0,TOR,Bruce Brown,22000000.0,0.13492406516542874
2023.0,TOR,Jakob Poeltl,19500000.0,0.11959178503299366
2023.0,TOR,Spencer Dinwiddie,18857143.0,0.11564919958935493
2023.0,TOR,Gary Trent Jr,18560000.0,0.11382684770319806
2023.0,TOR,Kelly Olynyk,12195122.0,0.0747916107012888
2023.0,TOR,Chris Boucher,11750000.0,0.0720617166224449
2023.0,TOR,Scottie Barnes,8008680.0,0.04911653010041209
2023.0,TOR,Gradey Dick,4536708.0,0.027823231174023723
2023.0,TOR,Jalen McDaniels,4516000.0,0.027696230831230736
2023.0,TOR,Immanuel Quickley,4171548.0,0.025583737008759724
2023.0,TOR,Ochai Agbaji,4114200.0,0.02523202676834577
2023.0,TOR,Garrett Temple,3196448.0,0.019603534465904744
2023.0,TOR,Jordan Nwora,3000000.0,0.0183987361589221
2023.0,TOR,Christian Koloko,1719864.0,0.010547774655076133
2023.0,TOR,Javon Freeman-Liberty,849324.0,0.005208829396480119
2023.0,TOR,Markquis Nowell,559782.0,0.0034330937748379103
2023.0,TOR,Jontay Porter,411794.0,0.002525496385942389
2023.0,TOR,Jahmi'us Ramsey,232150.0,0.001423755533097922
2023.0,TOR,DJ Carton,205897.0,0.0012627481929711945
2023.0,TOR,Mouhamadou Gueye,199463.0,0.0012232890368223596
2023.0,TOR,Justise Winslow,166176.0,0.001019142793315013
2023.0,TOR,Ron Harper Jr,147988.0,0.0009075973888955213
2023.0,TOR,Kobi Simmons,120250.0,0.0007374826743701276
2023.0,TOR,Malik Williams,77212.0,0.00047353440543423107
2023.0,TOR,Omari Moore,75000.0,0.00045996840397305254
2022.0,UTA,Russell Westbrook,46295265.0,0.3112532774943869
2022.0,UTA,Collin Sexton,16700000.0,0.11227778335767732
2022.0,UTA,Lauri Markkanen,16475454.0,0.11076811107373523
2022.0,UTA,Jordan Clarkson,13340000.0,0.08968776227493507
2022.0,UTA,Kelly Olynyk,12804878.0,0.08609001904224482
2022.0,UTA,Talen Horton-Tucker,10260000.0,0.06898024294908799
2022.0,UTA,Rudy Gay,6184500.0,0.04157975755542248
2022.0,UTA,Ochai Agbaji,3918360.0,0.026343998514813685
2022.0,UTA,Simone Fontecchio,3205128.0,0.021548782468121294
2022.0,UTA,Walker Kessler,2696400.0,0.018128491918900667
2022.0,UTA,Stanley Johnson,2351521.0,0.015809794335271184
2022.0,UTA,Damian Jones,2298385.0,0.015452549287576958
2022.0,UTA,Udoka Azubuike,2174880.0,0.014622197932272173
2022.0,UTA,Juan Toscano-Anderson,2133278.0,0.014342498510520909
2022.0,UTA,Saben Lee,1752638.0,0.011783371836433106
2022.0,UTA,Leandro Bolmaro,1709300.0,0.011492000903789093
2022.0,UTA,Jared Butler,1563518.0,0.010511876364061614
2022.0,UTA,Kris Dunn,1000001.0,0.006723227283560521
2022.0,UTA,Luka Samanic,538317.0,0.003619223922380526
2022.0,UTA,Micah Potter,508891.0,0.0034213864341719625
2022.0,UTA,Johnny Juzang,508891.0,0.0034213864341719625
2022.0,UTA,Frank Jackson,113114.0,0.0007604903704622943
2022.0,UTA,Jarrell Brantley,105522.0,0.0007094476799681933
2022.0,UTA,Vernon Carey,100000.0,0.000672322056033996
2023.0,UTA,John Collins,25340000.0,0.18947430883899594
2023.0,UTA,Jordan Clarkson,23487629.0,0.17562360974908278
2023.0,UTA,Collin Sexton,17525000.0,0.13103935526453844
2023.0,UTA,Lauri Markkanen,17259999.0,0.12905786823546808
2023.0,UTA,Talen Horton-Tucker,11020000.0,0.08239964022911347
2023.0,UTA,Otto Porter,6300000.0,0.047106872363286284
2023.0,UTA,Kira Lewis,5722116.0,0.042785871120621946
2023.0,UTA,Taylor Hendricks,5569872.0,0.04164749990219716
2023.0,UTA,Keyonte George,3889776.0,0.029084949452980045
2023.0,UTA,Walker Kessler,2831160.0,0.021169379803181208
2023.0,UTA,Omer Yurtseven,2800000.0,0.020936387717016128
2023.0,UTA,Kris Dunn,2586484.0,0.019339868517092407
2023.0,UTA,Brice Sensabaugh,2448600.0,0.0183088710585306
2023.0,UTA,Kevin Knox,2144320.0,0.01603368389619715
2023.0,UTA,Luka Samanic,2066585.0,0.01545243743220349
2023.0,UTA,Johnny Juzang,559782.0,0.004185647496073829
2023.0,UTA,Micah Potter,559782.0,0.004185647496073829
2023.0,UTA,Kenneth Lofton,500000.0,0.0037386406637528796
2023.0,UTA,Darius Bazley,500000.0,0.0037386406637528796
2023.0,UTA,Jason Preston,315280.0,0.002357437256936016
2023.0,UTA,Josh Christopher,247720.0,0.0018522721304497268
2023.0,UTA,Taevion Kinsey,64343.0,0.0004811107124557031
2022.0,WAS,Bradley Beal,43279250.0,0.2847151733857959
2022.0,WAS,Kristaps Porzingis,33833400.0,0.22257507575179758
2022.0,WAS,Will Barton,14375000.0,0.09456681013235708
2022.0,WAS,Kyle Kuzma,13000000.0,0.08552128916317511
2022.0,WAS,Monte Morris,9125000.0,0.06002936643184407
2022.0,WAS,Delon Wright,7804878.0,0.05134486371702337
2022.0,WAS,Kendrick Nunn,5250000.0,0.034537443700513024
2022.0,WAS,Deni Avdija,4916160.0,0.03234125699480269
2022.0,WAS,Johnny Davis,4810320.0,0.031644982129800346
2022.0,WAS,Corey Kispert,3552840.0,0.023372573614653464
2022.0,WAS,Taj Gibson,2905851.0,0.019116317202777042
2022.0,WAS,Daniel Gafford,1930681.0,0.012701102160219083
2022.0,WAS,Anthony Gill,1836090.0,0.012078829524585706
2022.0,WAS,Vernon Carey,1782621.0,0.011727080462257566
2022.0,WAS,Isaiah Todd,1575000.0,0.010361233110153908
2022.0,WAS,Jordan Goodwin,1280206.0,0.008421912885725519
2022.0,WAS,Quenton Jackson,169630.0,0.001115921252365338
2022.0,WAS,Devon Dotson,169630.0,0.001115921252365338
2022.0,WAS,Xavier Cooks,140384.0,0.0009235246659910134
2022.0,WAS,Jay Huff,116986.0,0.0007695995026187079
2022.0,WAS,Jordan Schakel,96514.0,0.0006349232078688217
2022.0,WAS,Jamaree Bouyea,58493.0,0.00038479975130935394
2023.0,WAS,Jordan Poole,27955357.0,0.1853111510156025
2023.0,WAS,Kyle Kuzma,25568182.0,0.1694869872631714
2023.0,WAS,Tyus Jones,14000000.0,0.0928035408103869
2023.0,WAS,Marvin Bagley,12500000.0,0.08286030429498831
2023.0,WAS,Richaun Holmes,12046020.0,0.0798509506194812
2023.0,WAS,Landry Shamet,10250000.0,0.06794544952189041
2023.0,WAS,Delon Wright,7247917.0,0.0480451686499855
2023.0,WAS,Bilal Coulibaly,6614256.0,0.043844741187596174
2023.0,WAS,Deni Avdija,6263188.0,0.041517573082937534
2023.0,WAS,Johnny Davis,5050800.0,0.03348086599465015
2023.0,WAS,Corey Kispert,3722040.0,0.02467274935984946
2023.0,WAS,Taj Gibson,3196448.0,0.02118869231544854
2023.0,WAS,Tristan Vukcevic,2424892.0,0.01607418312019862
2023.0,WAS,Patrick Baldwin,2337720.0,0.015496335244518405
2023.0,WAS,Anthony Gill,1997238.0,0.013239339874361109
2023.0,WAS,Isaiah Livers,1836096.0,0.012171157861984867
2023.0,WAS,Jared Butler,1809782.0,0.011996726978207401
2023.0,WAS,Xavier Cooks,1719864.0,0.01140067635087966
2023.0,WAS,Ryan Rollins,1719864.0,0.01140067635087966
2023.0,WAS,Eugene Omoruyi,1459782.0,0.00967663845794773
2023.0,WAS,Jules Bernard,415011.0,0.002751035019661391
2023.0,WAS,Justin Champagnie,254412.0,0.001686452458903725
2023.0,WAS,John Butler,147988.0,0.0009809864569605383
2023.0,WAS,Hamidou Diallo,134863.0,0.0008939831374508006
2023.0,WAS,RJ Hampton,120250.0,0.0007971161273177874
2023.0,WAS,Trey Jemison,64343.0,0.0004265184447401946
